Galaxy,Rad,Vobs,errV,Vgas,Vdisk,Vbulge
VIRTUAL_GALAXY_COMPACT,11.824529895177143,89.08617234468939,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,12.03816470977808,89.38176352705412,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,12.256399526426721,89.67735470941884,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,12.479353982546566,89.97294589178357,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,12.707151401193517,90.2685370741483,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,12.939918922894456,90.56412825651303,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,13.177787642870854,90.85971943887776,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,13.420892753895176,91.15531062124249,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,13.669373695040617,91.45090180360722,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,13.92337430659796,91.74649298597195,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,14.18304299144762,92.04208416833669,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,14.448532883189912,92.3376753507014,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,14.720002021352453,92.63326653306613,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,14.997613534010219,92.92885771543087,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,15.281535828171764,93.2244488977956,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,15.571942788303698,93.52004008016033,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,15.869013983385386,93.81563126252506,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,16.17293488290697,94.11122244488979,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,16.483897082246028,94.40681362725451,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,16.802098537881868,94.70240480961924,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,17.127743812931303,94.99799599198397,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,17.46104433351661,95.2935871743487,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,17.802218656504145,95.58917835671343,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,18.15149274918227,95.88476953907816,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,18.50910028147867,96.1803607214429,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,18.875282931350934,96.47595190380763,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,19.25029070401993,96.77154308617236,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,19.63438226575337,97.06713426853707,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,20.027825292947558,97.3627254509018,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,20.430896837297446,97.65831663326654,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,20.843883707891823,97.95390781563127,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,21.267082871117683,98.249498997996,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,21.70080186931027,98.54509018036073,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,22.145359259139685,98.84068136272546,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,22.601085070783615,99.13627254509018,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,23.068321288997915,99.43186372745491,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,23.547422357262757,99.72745490981964,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,24.03875570625348,100.02304609218437,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,24.542702307959825,100.3186372745491,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,25.05965725685813,100.61422845691384,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,25.590030379626633,100.90981963927857,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,26.134246874985692,101.2054108216433,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,26.69274798534243,101.50100200400803,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,27.26599170202386,101.79659318637275,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,27.854453505994233,102.09218436873748,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,28.458627146071265,102.38777555110221,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,29.07902545678456,102.68336673346694,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,29.716181218154937,102.97895791583167,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,30.37064805982069,103.2745490981964,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,31.04300141209259,103.57014028056113,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,31.733839506687854,103.86573146292585,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,32.44378443007292,104.16132264529058,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,33.17348323253725,104.45691382765531,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,33.923609096328455,104.75250501002004,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,34.694862566399706,105.04809619238478,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,35.487972847559824,105.3436873747495,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,36.30369917207199,105.63927855711424,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,37.14283224202254,105.93486973947897,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,38.00619575107733,106.2304609218437,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,38.894647990561054,106.52605210420842,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,39.80908354513857,106.82164328657315,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.10135375475579844,2.182364729458918,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.115774808129553,2.4779559118236474,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.13036747588421138,2.773547094188377,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.14513382377835488,3.0691382765531063,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.16007594532125066,3.364729458917836,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.17519596219349431,3.6603206412825653,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.1904960246748127,3.9559118236472948,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.20597831207916115,4.251503006012024,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.22164503319725318,4.547094188376754,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.23749842674666716,4.842685370741483,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.2535407618296692,5.138276553106213,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.2697743383989062,5.433867735470942,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.28620148773111215,5.729458917835672,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.3028245729089898,6.025050100200401,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.31964598931141647,6.320641282565131,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.33666816511214,6.61623246492986,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.35389356178712744,6.9118236472945895,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.37132467463073104,7.207414829659319,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.3889640332808469,7.5030060120240485,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.40681420225323495,7.798597194388778,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.4248777814851858,8.094188376753507,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.443157406888709,8.389779559118237,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.46165575091343325,8.685370741482966,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.48037552311940823,8.980961923847696,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.49931947076,9.276553106212425,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.5184903793750809,9.572144288577155,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.5378910733947125,9.867735470941884,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.5575244167535355,10.163326653306614,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.577393313516069,10.458917835671343,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.5975007085131443,10.754509018036073,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.6178495879896868,11.050100200400802,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.6384429802640755,11.345691382765532,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.6592839563993126,11.641282565130261,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.6803756308862301,11.93687374749499,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.7017211623389888,12.23246492985972,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.7233237542030998,12.52805611222445,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.7451866554762338,12.823647294589179,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.7673131614420654,13.119238476953909,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.7897066144174251,13.414829659318638,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.8123704045130166,13.710420841683367,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.8353079704079832,14.006012024048097,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.8585228001386037,14.301603206412826,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.8820184319013977,14.597194388777556,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.905798454870945,14.892785571142285,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.9298665100327071,15.188376753507015,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.9542262910311735,15.483967935871744,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.9788815450336298,15.779559118236474,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.0038360736098813,16.0751503006012,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.029093733628259,16.370741482965933,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.0546584381682358,16.666332665330664,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.0805341574500096,16.96192384769539,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.1067249197813913,17.25751503006012,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.133234812522371,17.55310621242485,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.1600679830677185,17.848697394789582,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.187228639847998,18.14428857715431,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.214721053349393,18.439879759519037,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.2425495571527134,18.73547094188377,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.2707185489920119,19.0310621242485,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.2992324918332014,19.326653306613228,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.3280959149731149,19.622244488977955,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.3573134151594188,19.917835671342687,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.3868896577318428,20.213426853707418,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.4168293777851642,20.509018036072145,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.4471373813544124,20.804609218436873,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.4778185466227767,21.100200400801604,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.5088778251526849,21.395791583166336,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.5403202431405711,21.691382765531063,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.5721509026958205,21.98697394789579,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.6043749831444263,22.282565130260522,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.6369977423578836,22.578156312625254,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.6700245181078686,22.87374749498998,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.7034607294472635,23.16933867735471,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.7373118781180936,23.46492985971944,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.7715835499869712,23.76052104208417,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.8062814165086298,24.0561122244489,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.841411236218191,24.351703406813627,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.8769788562527585,24.647294589178358,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.9129902139030124,24.94288577154309,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.9494513381954475,25.238476953907817,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.9863683515059396,25.534068136272545,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.0237474712053323,25.829659318637276,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.061595011337737,26.125250501002007,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.099917384332312,26.420841683366735,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.1387211027492175,26.716432865731463,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.17801278106055,27.012024048096194,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.217799137467007,27.307615230460925,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.258086995751114,27.603206412825653,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.2988832871678055,27.89879759519038,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.3401950523732222,28.194388777555112,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.3820294433925833,28.489979959919843,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.4243937256279984,28.78557114228457,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.4672952799071717,29.0811623246493,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.510741604573869,29.37675350701403,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.5547403176211474,29.67234468937876,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.5992991588682997,29.96793587174349,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.6444259921825224,30.263527054108216,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.6901288077463428,30.559118236472948,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.736415724371823,30.85470941883768,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.783294991862682,31.150300601202407,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.8307749934253756,31.445891783567134,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.8788642481303213,31.741482965931866,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.927571413424402,32.0370741482966,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,2.976905287695964,32.33266533066133,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,3.026874812893512,32.62825651302605,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,3.0774890771993886,32.92384769539078,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,3.1287573177597,33.219438877755515,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,3.1806889234718114,33.51503006012024,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,3.2332934378308162,33.81062124248497,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,3.2865805618362955,34.1062124248497,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,3.3405601569608665,34.40180360721443,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,3.3952422481819493,34.697394789579164,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,3.4506370270782685,34.99298597194389,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,3.5067548549926473,35.28857715430862,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,3.563606266262635,35.58416833667335,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,3.621201971520678,35.879759519038075,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,3.679552861065414,36.175350701402806,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,3.7386700083058746,36.47094188376754,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,3.7985646732803273,36.76653306613227,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,3.85924830625157,37.062124248497,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,3.920732551380536,37.357715430861724,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,3.9830292504801337,37.653306613226455,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,4.046150446851253,37.948897795591186,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,4.110108389202956,38.24448897795591,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,4.174915535658969,38.54008016032064,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,4.240584557852499,38.83567134268537,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,4.307128345111665,39.131262525050104,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,4.374560008737707,39.426853707414836,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,4.4428928863783135,39.72244488977956,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,4.5121405464984266,40.01803607214429,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,4.582316792950928,40.31362725450902,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,4.653435669649764,40.609218436873746,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,4.725511465348009,40.90480961923848,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,4.7985587185235525,41.20040080160321,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,4.872592222375097,41.49599198396794,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,4.9476270299312795,41.79158316633267,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,5.023678459275743,42.087174348697395,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,5.100762098891149,42.38276553106213,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,5.178893813125137,42.67835671342686,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,5.258089747781316,42.97394789579158,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,5.338366335838584,43.26953907815631,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,5.4197403033019445,43.565130260521045,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,5.502228675188308,43.860721442885776,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,5.58584878165072,44.15631262525051,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,5.670618264244599,44.45190380761523,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,5.7565550823396885,44.74749498997996,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,5.843677519681473,45.043086172344694,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,5.932004191106056,45.33867735470942,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,6.021554049412378,45.63426853707415,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,6.112346392396029,45.92985971943888,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,6.204400870048845,46.22545090180361,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,6.297737491928677,46.52104208416834,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,6.39237663470383,46.81663326653307,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,6.488339049876842,47.1122244488978,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,6.585645871692317,47.40781563126253,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,6.684318625233769,47.703406813627254,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,6.784379234714557,47.998997995991985,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,6.885850031968031,48.294589178356716,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,6.9887537651423655,48.59018036072145,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,7.09311360760551,48.88577154308618,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,7.198953167066014,49.1813627254509,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,7.306296494915558,49.476953907815634,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,7.415168095799189,49.772545090180365,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,7.525592937419586,50.06813627254509,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,7.6375964605816495,50.36372745490982,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,7.751204589484068,50.65931863727455,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,7.866443742264688,50.95490981963928,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,7.983340841806646,51.250501002004015,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,8.101923326812525,51.54609218436874,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,8.222219163153989,51.84168336673347,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,8.344256855504533,52.1372745490982,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,8.468065459263281,52.432865731462925,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,8.59367459277807,52.72845691382766,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,8.72111444987606,53.02404809619239,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,8.850415812710738,53.31963927855712,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,8.981610064934134,53.61523046092185,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,9.114729205203538,53.910821643286575,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,9.249805861032232,54.206412825651306,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,9.386873302994,54.50200400801604,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,9.525965459291667,54.79759519038076,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,9.667116930699992,55.09318637274549,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,9.810363005893777,55.388777555110224,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,9.955739677172298,55.684368737474955,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,10.103283656591582,55.979959919839686,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,10.25303239251629,56.27555110220441,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,10.405024086603593,56.57114228456914,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,10.559297711231553,56.86673346693387,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,10.715893027385071,57.1623246492986,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,10.874850603012996,57.45791583166333,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,11.036211831870116,57.75350701402806,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,11.20001895285854,58.04909819639279,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,11.366315069883271,58.34468937875752,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,11.535144172237276,58.640280561122246,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,11.706551155531942,58.93587174348698,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,11.880581843189164,59.23146292585171,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,12.05728300851219,59.52705410821643,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,12.236702397352417,59.822645290581164,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,12.418888751390428,60.118236472945895,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,12.603891832049824,60.41382765531063,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,12.79176244506315,60.70941883767536,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,12.982552465709901,61.00501002004008,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,13.176314864747178,61.30060120240481,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,13.373103735054434,61.596192384769545,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,13.572974319014126,61.89178356713427,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,13.775983036651473,62.187374749499,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,13.982187514556479,62.48296593186373,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,14.191646615612965,62.77855711422846,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,14.404420469559744,63.074148296593194,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,14.620570504410022,63.36973947895792,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,14.840159478756236,63.66533066132265,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,15.063251514988048,63.96092184368738,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,15.289912133452887,64.2565130260521,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,15.520208287588565,64.55210420841684,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,15.754208400059376,64.84769539078157,1.0,0.0,0.0,0.0
